Task,Start,Finish,Complete,Resources
Formal progress review meeting,2019-03-06,2019-03-06,y,""""
Prepare detailed plans for stage 1 only,2019-03-06,2019-03-15,y,""""
Quality review,2019-03-15,2019-03-15,y,""""
Formal progress review meeting,2019-03-18,2019-03-18,y,""""
Provide stage 1 plans for lecturer,2019-03-18,2019-03-19,y,""""
Prepare critical path for stage 2,2019-03-18,2019-03-19,y,""""
Product project initiation document,2019-03-06,2019-03-14,y,""""
Formal progress review meeting,2019-03-20,2019-03-20,y,""""
"Produce final review, compile all documents ready for submission",2019-03-20,2019-03-20,y,""""
Formal progress review meeting,2019-03-20,2019-03-21,y,""""
